screen_id,title,folder,file,export_size,source,crop_box_xyxy
tela_01,Login,01_web_storyboard,01_web_storyboard/tela_01_login_2k.jpg,"[2048, 1178]",web-master-storyboard.png,"[0, 0, 504, 290]"
tela_02,Shell pos-login vazio,01_web_storyboard,01_web_storyboard/tela_02_shell_pos_login_vazio_2k.jpg,"[2048, 1217]",web-master-storyboard.png,"[511, 0, 999, 290]"
tela_03,Escolha do provedor,01_web_storyboard,01_web_storyboard/tela_03_escolha_do_provedor_2k.jpg,"[2048, 1123]",web-master-storyboard.png,"[1007, 0, 1536, 290]"
tela_04,Conectar Azure DevOps,01_web_storyboard,01_web_storyboard/tela_04_conectar_azure_devops_2k.jpg,"[2048, 987]",web-master-storyboard.png,"[0, 291, 504, 534]"
tela_05,Conectar Jira,01_web_storyboard,01_web_storyboard/tela_05_conectar_jira_2k.jpg,"[2048, 1020]",web-master-storyboard.png,"[511, 291, 999, 534]"
tela_06,Importacao do sprint pipeline,01_web_storyboard,01_web_storyboard/tela_06_importacao_do_sprint_pipeline_2k.jpg,"[2048, 941]",web-master-storyboard.png,"[1007, 291, 1536, 534]"
tela_07,Kanban Backlog,01_web_storyboard,01_web_storyboard/tela_07_kanban_backlog_2k.jpg,"[2048, 991]",web-master-storyboard.png,"[0, 536, 504, 780]"
tela_08,Detalhe da tarefa modal,01_web_storyboard,01_web_storyboard/tela_08_detalhe_da_tarefa_modal_2k.jpg,"[2048, 1024]",web-master-storyboard.png,"[511, 536, 999, 780]"
tela_09,Execucao em andamento 10 passos,01_web_storyboard,01_web_storyboard/tela_09_execucao_em_andamento_10_passos_2k.jpg,"[2048, 945]",web-master-storyboard.png,"[1007, 536, 1536, 780]"
tela_10,Resultado da execucao,01_web_storyboard,01_web_storyboard/tela_10_resultado_da_execucao_2k.jpg,"[2048, 975]",web-master-storyboard.png,"[0, 784, 504, 1024]"
tela_11,Configuracao do projeto,01_web_storyboard,01_web_storyboard/tela_11_configuracao_do_projeto_2k.jpg,"[2048, 1007]",web-master-storyboard.png,"[511, 784, 999, 1024]"
tela_12,Configuracoes Conexoes,01_web_storyboard,01_web_storyboard/tela_12_configuracoes_conexoes_2k.jpg,"[2048, 929]",web-master-storyboard.png,"[1007, 784, 1536, 1024]"
windows_01,Login Windows,02_desktop_storyboard,02_desktop_storyboard/windows_01_login_windows_2k.jpg,"[1885, 2048]",desktop-master-storyboard.png,"[177, 17, 489, 356]"
windows_02,Shell vazia Windows,02_desktop_storyboard,02_desktop_storyboard/windows_02_shell_vazia_windows_2k.jpg,"[2048, 1630]",desktop-master-storyboard.png,"[496, 17, 922, 356]"
windows_03,Backlog Kanban Windows,02_desktop_storyboard,02_desktop_storyboard/windows_03_backlog_kanban_windows_2k.jpg,"[2048, 1238]",desktop-master-storyboard.png,"[929, 17, 1521, 375]"
windows_04,Execucao ao vivo Windows,02_desktop_storyboard,02_desktop_storyboard/windows_04_execucao_ao_vivo_windows_2k.jpg,"[2048, 797]",desktop-master-storyboard.png,"[177, 373, 814, 621]"
windows_05,Configuracao de projeto Windows,02_desktop_storyboard,02_desktop_storyboard/windows_05_configuracao_de_projeto_windows_2k.jpg,"[2048, 918]",desktop-master-storyboard.png,"[841, 373, 1394, 621]"
macos_06,Login macOS,02_desktop_storyboard,02_desktop_storyboard/macos_06_login_macos_2k.jpg,"[1357, 2048]",desktop-master-storyboard.png,"[176, 648, 388, 968]"
macos_07,Shell vazia macOS,02_desktop_storyboard,02_desktop_storyboard/macos_07_shell_vazia_macos_2k.jpg,"[1395, 2048]",desktop-master-storyboard.png,"[396, 648, 614, 968]"
macos_08,Backlog Kanban macOS,02_desktop_storyboard,02_desktop_storyboard/macos_08_backlog_kanban_macos_2k.jpg,"[1914, 2048]",desktop-master-storyboard.png,"[623, 648, 922, 968]"
macos_09,Execucao ao vivo macOS,02_desktop_storyboard,02_desktop_storyboard/macos_09_execucao_ao_vivo_macos_2k.jpg,"[1658, 2048]",desktop-master-storyboard.png,"[927, 648, 1186, 968]"
macos_10,Console operacoes gestor macOS,02_desktop_storyboard,02_desktop_storyboard/macos_10_console_operacoes_gestor_macos_2k.jpg,"[2048, 2010]",desktop-master-storyboard.png,"[1191, 648, 1517, 968]"
enterprise_01,Console de operacoes do gestor,03_enterprise_operations_storyboard,03_enterprise_operations_storyboard/enterprise_01_console_de_operacoes_do_gestor_2k.jpg,"[2048, 950]",enterprise-operations-storyboard.png,"[0, 0, 770, 357]"
enterprise_02,Saude da empresa,03_enterprise_operations_storyboard,03_enterprise_operations_storyboard/enterprise_02_saude_da_empresa_2k.jpg,"[2048, 957]",enterprise-operations-storyboard.png,"[772, 0, 1536, 357]"
enterprise_03,Central de suporte,03_enterprise_operations_storyboard,03_enterprise_operations_storyboard/enterprise_03_central_de_suporte_2k.jpg,"[2048, 856]",enterprise-operations-storyboard.png,"[0, 364, 770, 686]"
enterprise_04,Relatorios e analises,03_enterprise_operations_storyboard,03_enterprise_operations_storyboard/enterprise_04_relatorios_e_analises_2k.jpg,"[2048, 863]",enterprise-operations-storyboard.png,"[772, 364, 1536, 686]"
enterprise_05,Administracao da empresa,03_enterprise_operations_storyboard,03_enterprise_operations_storyboard/enterprise_05_administracao_da_empresa_2k.jpg,"[2048, 827]",enterprise-operations-storyboard.png,"[0, 690, 770, 1001]"
enterprise_06,Visao de portfolio multi-projetos,03_enterprise_operations_storyboard,03_enterprise_operations_storyboard/enterprise_06_visao_de_portfolio_multi_projetos_2k.jpg,"[2048, 834]",enterprise-operations-storyboard.png,"[772, 690, 1536, 1001]"
mobile_01,iOS Login,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_01_ios_login_2k.jpg,"[903, 2048]",mobile-console-master-storyboard.png,"[27, 133, 184, 489]"
mobile_02,iOS Inicio Shell,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_02_ios_inicio_shell_2k.jpg,"[909, 2048]",mobile-console-master-storyboard.png,"[201, 133, 359, 489]"
mobile_03,iOS Backlog do Sprint,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_03_ios_backlog_do_sprint_2k.jpg,"[909, 2048]",mobile-console-master-storyboard.png,"[370, 133, 528, 489]"
mobile_04,iOS Detalhe da Tarefa Logs,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_04_ios_detalhe_da_tarefa_logs_2k.jpg,"[915, 2048]",mobile-console-master-storyboard.png,"[540, 133, 699, 489]"
mobile_05,iOS Atividade,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_05_ios_atividade_2k.jpg,"[856, 2048]",mobile-console-master-storyboard.png,"[710, 133, 870, 516]"
mobile_06,Android Login,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_06_android_login_2k.jpg,"[920, 2048]",mobile-console-master-storyboard.png,"[24, 580, 178, 923]"
mobile_07,Android Inicio Shell,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_07_android_inicio_shell_2k.jpg,"[902, 2048]",mobile-console-master-storyboard.png,"[199, 580, 350, 923]"
mobile_08,Android Backlog do Sprint Play-all FAB,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_08_android_backlog_do_sprint_play_all_fab_2k.jpg,"[878, 2048]",mobile-console-master-storyboard.png,"[369, 580, 516, 923]"
mobile_09,Android Detalhe da Tarefa,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_09_android_detalhe_da_tarefa_2k.jpg,"[854, 2048]",mobile-console-master-storyboard.png,"[541, 580, 684, 923]"
mobile_10,Android Resumo do Gestor,04_mobile_console_storyboard,04_mobile_console_storyboard/mobile_10_android_resumo_do_gestor_2k.jpg,"[932, 2048]",mobile-console-master-storyboard.png,"[706, 580, 868, 936]"
console_11,SendSprint Console completo,04_mobile_console_storyboard,04_mobile_console_storyboard/console_11_sendsprint_console_completo_2k.jpg,"[1308, 2048]",mobile-console-master-storyboard.png,"[914, 24, 1518, 970]"
console_12,Login,04_mobile_console_storyboard,04_mobile_console_storyboard/console_12_login_2k.jpg,"[1465, 2048]",mobile-console-master-storyboard.png,"[935, 110, 1116, 363]"
console_13,Selecao de provedor,04_mobile_console_storyboard,04_mobile_console_storyboard/console_13_selecao_de_provedor_2k.jpg,"[1449, 2048]",mobile-console-master-storyboard.png,"[1126, 110, 1305, 363]"
console_14,Importar sprint,04_mobile_console_storyboard,04_mobile_console_storyboard/console_14_importar_sprint_2k.jpg,"[1441, 2048]",mobile-console-master-storyboard.png,"[1316, 110, 1494, 363]"
console_15,Narrativa ao vivo,04_mobile_console_storyboard,04_mobile_console_storyboard/console_15_narrativa_ao_vivo_2k.jpg,"[1571, 2048]",mobile-console-master-storyboard.png,"[935, 374, 1116, 610]"
console_16,Progresso dos passos,04_mobile_console_storyboard,04_mobile_console_storyboard/console_16_progresso_dos_passos_2k.jpg,"[1553, 2048]",mobile-console-master-storyboard.png,"[1126, 374, 1305, 610]"
console_17,Logs detalhados,04_mobile_console_storyboard,04_mobile_console_storyboard/console_17_logs_detalhados_2k.jpg,"[1545, 2048]",mobile-console-master-storyboard.png,"[1316, 374, 1494, 610]"
console_18,Pull request,04_mobile_console_storyboard,04_mobile_console_storyboard/console_18_pull_request_2k.jpg,"[1716, 2048]",mobile-console-master-storyboard.png,"[935, 621, 1116, 837]"
console_19,Revisao humana,04_mobile_console_storyboard,04_mobile_console_storyboard/console_19_revisao_humana_2k.jpg,"[1697, 2048]",mobile-console-master-storyboard.png,"[1126, 621, 1305, 837]"
console_20,Handoff para deploy,04_mobile_console_storyboard,04_mobile_console_storyboard/console_20_handoff_para_deploy_2k.jpg,"[1688, 2048]",mobile-console-master-storyboard.png,"[1316, 621, 1494, 837]"
